Date,time,PM10,status,unit,"Nitric oxide",status,unit,"Nitrogen dioxide",status,unit,"Nitrogen oxides as nitrogen dioxide",status,unit,"Non-volatile PM<sub>10</sub> (Hourly measured)",status,unit,"Volatile PM<sub>10</sub> (Hourly measured)",status,unit
09-07-2018,15:00,15.400,P,ugm-3 (TEOM FDMS),32.59501,P,ugm-3,52.82215,P,ugm-3,102.80047,P,ugm-3,11.500,P,ugm-3 (TEOM FDMS),3.900,P,ugm-3 (TEOM FDMS)
09-07-2018,16:00,11.800,P,ugm-3 (TEOM FDMS),30.81771,P,ugm-3,55.81184,P,ugm-3,103.06501,P,ugm-3,11.700,P,ugm-3 (TEOM FDMS),0.100,P,ugm-3 (TEOM FDMS)
09-07-2018,17:00,15.900,P,ugm-3 (TEOM FDMS),31.22012,P,ugm-3,53.87212,P,ugm-3,101.74231,P,ugm-3,12.900,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS)
09-07-2018,18:00,12.100,P,ugm-3 (TEOM FDMS),22.90370,P,ugm-3,40.27555,P,ugm-3,75.39406,P,ugm-3,11.100,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS)
09-07-2018,19:00,17.200,P,ugm-3 (TEOM FDMS),13.51419,P,ugm-3,44.14388,P,ugm-3,64.86535,P,ugm-3,14.000,P,ugm-3 (TEOM FDMS),3.200,P,ugm-3 (TEOM FDMS)
09-07-2018,20:00,14.600,P,ugm-3 (TEOM FDMS),10.02666,P,ugm-3,42.29586,P,ugm-3,57.66985,P,ugm-3,10.900,P,ugm-3 (TEOM FDMS),3.700,P,ugm-3 (TEOM FDMS)
09-07-2018,21:00,19.300,P,ugm-3 (TEOM FDMS),3.92347,P,ugm-3,44.40553,P,ugm-3,50.42143,P,ugm-3,11.600,P,ugm-3 (TEOM FDMS),7.700,P,ugm-3 (TEOM FDMS)
09-07-2018,22:00,17.200,P,ugm-3 (TEOM FDMS),0.23474,P,ugm-3,29.63897,P,ugm-3,29.99890,P,ugm-3,11.200,P,ugm-3 (TEOM FDMS),6.000,P,ugm-3 (TEOM FDMS)
09-07-2018,23:00,13.200,P,ugm-3 (TEOM FDMS),-0.13414,P,ugm-3,13.90887,P,ugm-3,13.70320,P,ugm-3,9.800,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS)
09-07-2018,24:00,10.000,P,ugm-3 (TEOM FDMS),0.06707,P,ugm-3,9.52644,P,ugm-3,9.62928,P,ugm-3,7.100,P,ugm-3 (TEOM FDMS),2.900,P,ugm-3 (TEOM FDMS)
10-07-2018,01:00,7.300,P,ugm-3 (TEOM FDMS),0.26844,P,ugm-3,5.51171,P,ugm-3,5.92331,P,ugm-3,4.200,P,ugm-3 (TEOM FDMS),3.100,P,ugm-3 (TEOM FDMS)
10-07-2018,02:00,10.300,P,ugm-3 (TEOM FDMS),0.26844,P,ugm-3,5.22965,P,ugm-3,5.64125,P,ugm-3,6.800,P,ugm-3 (TEOM FDMS),3.500,P,ugm-3 (TEOM FDMS)
10-07-2018,03:00,6.800,P,ugm-3 (TEOM FDMS),0.43621,P,ugm-3,6.73529,P,ugm-3,7.40414,P,ugm-3,5.500,P,ugm-3 (TEOM FDMS),1.300,P,ugm-3 (TEOM FDMS)
10-07-2018,04:00,10.300,P,ugm-3 (TEOM FDMS),0.63754,P,ugm-3,4.89288,P,ugm-3,5.87042,P,ugm-3,6.900,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS)
10-07-2018,05:00,9.600,P,ugm-3 (TEOM FDMS),0.40266,P,ugm-3,11.01768,P,ugm-3,11.63507,P,ugm-3,7.200,P,ugm-3 (TEOM FDMS),2.400,P,ugm-3 (TEOM FDMS)
10-07-2018,06:00,7.300,P,ugm-3 (TEOM FDMS),1.27508,P,ugm-3,9.73287,P,ugm-3,11.68796,P,ugm-3,5.000,P,ugm-3 (TEOM FDMS),2.300,P,ugm-3 (TEOM FDMS)
10-07-2018,07:00,8.000,P,ugm-3 (TEOM FDMS),1.81195,P,ugm-3,6.26534,P,ugm-3,9.04362,P,ugm-3,6.300,P,ugm-3 (TEOM FDMS),1.700,P,ugm-3 (TEOM FDMS)
10-07-2018,08:00,3.100,P,ugm-3 (TEOM FDMS),1.71129,P,ugm-3,3.82824,P,ugm-3,6.45218,P,ugm-3,2.200,P,ugm-3 (TEOM FDMS),0.900,P,ugm-3 (TEOM FDMS)
10-07-2018,09:00,14.200,P,ugm-3 (TEOM FDMS),1.44285,P,ugm-3,2.97056,P,ugm-3,5.18290,P,ugm-3,11.200,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS)
10-07-2018,10:00,10.900,P,ugm-3 (TEOM FDMS),1.04020,P,ugm-3,1.47249,P,ugm-3,3.06743,P,ugm-3,9.800,P,ugm-3 (TEOM FDMS),1.100,P,ugm-3 (TEOM FDMS)
10-07-2018,11:00,11.900,P,ugm-3 (TEOM FDMS),0.97309,P,ugm-3,1.04652,P,ugm-3,2.53856,P,ugm-3,13.100,P,ugm-3 (TEOM FDMS),-1.200,P,ugm-3 (TEOM FDMS)
10-07-2018,12:00,23.800,P,ugm-3 (TEOM FDMS),1.07375,P,ugm-3,1.73836,P,ugm-3,3.38475,P,ugm-3,25.100,P,ugm-3 (TEOM FDMS),-1.300,P,ugm-3 (TEOM FDMS)
10-07-2018,13:00,14.100,P,ugm-3 (TEOM FDMS),0.77176,P,ugm-3,1.40810,P,ugm-3,2.59145,P,ugm-3,10.700,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS)
10-07-2018,14:00,8.900,P,ugm-3 (TEOM FDMS),0.93953,P,ugm-3,1.15086,P,ugm-3,2.59145,P,ugm-3,6.600,P,ugm-3 (TEOM FDMS),2.300,P,ugm-3 (TEOM FDMS)
10-07-2018,15:00,10.000,P,ugm-3 (TEOM FDMS),1.54351,P,ugm-3,2.18157,P,ugm-3,4.54826,P,ugm-3,5.600,P,ugm-3 (TEOM FDMS),4.400,P,ugm-3 (TEOM FDMS)
10-07-2018,16:00,8.700,P,ugm-3 (TEOM FDMS),1.04020,P,ugm-3,2.16001,P,ugm-3,3.75496,P,ugm-3,6.200,P,ugm-3 (TEOM FDMS),2.500,P,ugm-3 (TEOM FDMS)
10-07-2018,17:00,10.700,P,ugm-3 (TEOM FDMS),4.09367,P,ugm-3,8.79584,P,ugm-3,15.07271,P,ugm-3,10.900,P,ugm-3 (TEOM FDMS),-0.200,P,ugm-3 (TEOM FDMS)
10-07-2018,18:00,11.200,P,ugm-3 (TEOM FDMS),13.45542,P,ugm-3,25.38007,P,ugm-3,46.01142,P,ugm-3,19.400,P,ugm-3 (TEOM FDMS),-8.200,P,ugm-3 (TEOM FDMS)
10-07-2018,19:00,12.700,P,ugm-3 (TEOM FDMS),14.73049,P,ugm-3,27.44437,P,ugm-3,50.03081,P,ugm-3,11.200,P,ugm-3 (TEOM FDMS),1.500,P,ugm-3 (TEOM FDMS)
10-07-2018,20:00,13.500,P,ugm-3 (TEOM FDMS),8.95909,P,ugm-3,23.97113,P,ugm-3,37.70821,P,ugm-3,4.100,P,ugm-3 (TEOM FDMS),9.400,P,ugm-3 (TEOM FDMS)
10-07-2018,21:00,10.800,P,ugm-3 (TEOM FDMS),6.77804,P,ugm-3,22.07958,P,ugm-3,32.47243,P,ugm-3,7.400,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS)
10-07-2018,22:00,10.700,P,ugm-3 (TEOM FDMS),4.02656,P,ugm-3,19.84628,P,ugm-3,26.02025,P,ugm-3,6.500,P,ugm-3 (TEOM FDMS),4.200,P,ugm-3 (TEOM FDMS)
10-07-2018,23:00,11.000,P,ugm-3 (TEOM FDMS),1.77840,P,ugm-3,17.58165,P,ugm-3,20.30849,P,ugm-3,6.900,P,ugm-3 (TEOM FDMS),4.100,P,ugm-3 (TEOM FDMS)
10-07-2018,24:00,14.400,P,ugm-3 (TEOM FDMS),2.41594,P,ugm-3,20.20040,P,ugm-3,23.90478,P,ugm-3,9.500,P,ugm-3 (TEOM FDMS),4.900,P,ugm-3 (TEOM FDMS)
11-07-2018,01:00,13.900,P,ugm-3 (TEOM FDMS),0.71627,P,ugm-3,21.10514,P,ugm-3,22.20341,P,ugm-3,9.300,P,ugm-3 (TEOM FDMS),4.600,P,ugm-3 (TEOM FDMS)
11-07-2018,02:00,12.400,P,ugm-3 (TEOM FDMS),4.87962,P,ugm-3,29.73517,P,ugm-3,37.21715,P,ugm-3,8.000,P,ugm-3 (TEOM FDMS),4.400,P,ugm-3 (TEOM FDMS)
11-07-2018,03:00,13.600,P,ugm-3 (TEOM FDMS),2.78675,P,ugm-3,32.78559,P,ugm-3,37.05855,P,ugm-3,11.000,P,ugm-3 (TEOM FDMS),2.600,P,ugm-3 (TEOM FDMS)
11-07-2018,04:00,13.200,P,ugm-3 (TEOM FDMS),23.40202,P,ugm-3,45.95284,P,ugm-3,81.83543,P,ugm-3,10.300,P,ugm-3 (TEOM FDMS),2.900,P,ugm-3 (TEOM FDMS)
11-07-2018,05:00,16.000,P,ugm-3 (TEOM FDMS),34.54903,P,ugm-3,40.27989,P,ugm-3,93.25433,P,ugm-3,14.700,P,ugm-3 (TEOM FDMS),1.300,P,ugm-3 (TEOM FDMS)
11-07-2018,06:00,13.300,P,ugm-3 (TEOM FDMS),6.98367,P,ugm-3,22.96703,P,ugm-3,33.67517,P,ugm-3,11.300,P,ugm-3 (TEOM FDMS),2.000,P,ugm-3 (TEOM FDMS)
11-07-2018,07:00,14.300,P,ugm-3 (TEOM FDMS),4.56625,P,ugm-3,14.77901,P,ugm-3,21.78049,P,ugm-3,11.300,P,ugm-3 (TEOM FDMS),3.000,P,ugm-3 (TEOM FDMS)
11-07-2018,08:00,14.400,P,ugm-3 (TEOM FDMS),2.92106,P,ugm-3,11.16923,P,ugm-3,15.64812,P,ugm-3,13.000,P,ugm-3 (TEOM FDMS),1.400,P,ugm-3 (TEOM FDMS)
11-07-2018,09:00,16.400,P,ugm-3 (TEOM FDMS),5.23775,P,ugm-3,10.89465,P,ugm-3,18.92577,P,ugm-3,15.000,P,ugm-3 (TEOM FDMS),1.400,P,ugm-3 (TEOM FDMS)
11-07-2018,10:00,17.100,P,ugm-3 (TEOM FDMS),9.56897,P,ugm-3,17.15267,P,ugm-3,31.82489,P,ugm-3,17.100,P,ugm-3 (TEOM FDMS),0.000,P,ugm-3 (TEOM FDMS)
11-07-2018,11:00,15.800,P,ugm-3 (TEOM FDMS),13.66517,P,ugm-3,22.07936,P,ugm-3,43.03233,P,ugm-3,20.800,P,ugm-3 (TEOM FDMS),-5.000,P,ugm-3 (TEOM FDMS)
11-07-2018,12:00,17.100,P,ugm-3 (TEOM FDMS),9.87115,P,ugm-3,19.01541,P,ugm-3,34.15096,P,ugm-3,18.800,P,ugm-3 (TEOM FDMS),-1.700,P,ugm-3 (TEOM FDMS)
11-07-2018,13:00,16.900,P,ugm-3 (TEOM FDMS),18.90292,P,ugm-3,31.54666,P,ugm-3,60.53073,P,ugm-3,13.600,P,ugm-3 (TEOM FDMS),3.300,P,ugm-3 (TEOM FDMS)
11-07-2018,14:00,16.100,P,ugm-3 (TEOM FDMS),6.00999,P,ugm-3,10.60929,P,ugm-3,19.82447,P,ugm-3,12.300,P,ugm-3 (TEOM FDMS),3.800,P,ugm-3 (TEOM FDMS)
11-07-2018,15:00,16.300,P,ugm-3 (TEOM FDMS),5.70781,P,ugm-3,7.95357,P,ugm-3,16.70542,P,ugm-3,10.400,P,ugm-3 (TEOM FDMS),5.900,P,ugm-3 (TEOM FDMS)
11-07-2018,16:00,25.500,P,ugm-3 (TEOM FDMS),37.57081,P,ugm-3,59.33019,P,ugm-3,116.93796,P,ugm-3,26.600,P,ugm-3 (TEOM FDMS),-1.100,P,ugm-3 (TEOM FDMS)
11-07-2018,17:00,22.500,P,ugm-3 (TEOM FDMS),37.90657,P,ugm-3,60.03128,P,ugm-3,118.15387,P,ugm-3,17.000,P,ugm-3 (TEOM FDMS),5.500,P,ugm-3 (TEOM FDMS)
11-07-2018,18:00,21.000,P,ugm-3 (TEOM FDMS),27.69966,P,ugm-3,58.97622,P,ugm-3,101.44844,P,ugm-3,15.100,P,ugm-3 (TEOM FDMS),5.900,P,ugm-3 (TEOM FDMS)
11-07-2018,19:00,22.100,P,ugm-3 (TEOM FDMS),8.59529,P,ugm-3,33.92369,P,ugm-3,47.10295,P,ugm-3,17.100,P,ugm-3 (TEOM FDMS),5.000,P,ugm-3 (TEOM FDMS)
11-07-2018,20:00,20.100,P,ugm-3 (TEOM FDMS),11.38204,P,ugm-3,50.16245,P,ugm-3,67.61467,P,ugm-3,11.500,P,ugm-3 (TEOM FDMS),8.600,P,ugm-3 (TEOM FDMS)
11-07-2018,21:00,15.700,P,ugm-3 (TEOM FDMS),7.72233,P,ugm-3,43.08627,P,ugm-3,54.92701,P,ugm-3,12.300,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS)
11-07-2018,22:00,20.300,P,ugm-3 (TEOM FDMS),8.59529,P,ugm-3,54.54115,P,ugm-3,67.72040,P,ugm-3,15.400,P,ugm-3 (TEOM FDMS),4.900,P,ugm-3 (TEOM FDMS)
11-07-2018,23:00,20.100,P,ugm-3 (TEOM FDMS),6.54719,P,ugm-3,50.59757,P,ugm-3,60.63646,P,ugm-3,15.400,P,ugm-3 (TEOM FDMS),4.700,P,ugm-3 (TEOM FDMS)
11-07-2018,24:00,19.400,P,ugm-3 (TEOM FDMS),7.31943,P,ugm-3,40.53213,P,ugm-3,51.75509,P,ugm-3,15.100,P,ugm-3 (TEOM FDMS),4.300,P,ugm-3 (TEOM FDMS)
12-07-2018,01:00,17.600,P,ugm-3 (TEOM FDMS),1.38864,P,ugm-3,21.75620,P,ugm-3,23.88542,P,ugm-3,11.500,P,ugm-3 (TEOM FDMS),6.100,P,ugm-3 (TEOM FDMS)
12-07-2018,02:00,19.300,P,ugm-3 (TEOM FDMS),21.00872,P,ugm-3,50.01209,P,ugm-3,82.22501,P,ugm-3,14.500,P,ugm-3 (TEOM FDMS),4.800,P,ugm-3 (TEOM FDMS)
12-07-2018,03:00,18.100,P,ugm-3 (TEOM FDMS),28.25427,P,ugm-3,44.23964,P,ugm-3,87.56224,P,ugm-3,13.600,P,ugm-3 (TEOM FDMS),4.500,P,ugm-3 (TEOM FDMS)
12-07-2018,04:00,21.000,P,ugm-3 (TEOM FDMS),60.37208,P,ugm-3,43.29228,P,ugm-3,135.86151,P,ugm-3,16.900,P,ugm-3 (TEOM FDMS),4.100,P,ugm-3 (TEOM FDMS)
12-07-2018,05:00,21.500,P,ugm-3 (TEOM FDMS),37.69475,P,ugm-3,35.04881,P,ugm-3,92.84662,P,ugm-3,16.900,P,ugm-3 (TEOM FDMS),4.600,P,ugm-3 (TEOM FDMS)
12-07-2018,06:00,27.000,P,ugm-3 (TEOM FDMS),39.10579,P,ugm-3,39.54358,P,ugm-3,99.50495,P,ugm-3,21.800,P,ugm-3 (TEOM FDMS),5.200,P,ugm-3 (TEOM FDMS)
12-07-2018,07:00,35.100,P,ugm-3 (TEOM FDMS),86.84575,P,ugm-3,61.88498,P,ugm-3,195.04661,P,ugm-3,30.000,P,ugm-3 (TEOM FDMS),5.100,P,ugm-3 (TEOM FDMS)
12-07-2018,08:00,31.600,P,ugm-3 (TEOM FDMS),64.63877,P,ugm-3,64.22890,P,ugm-3,163.34030,P,ugm-3,26.700,P,ugm-3 (TEOM FDMS),4.900,P,ugm-3 (TEOM FDMS)
12-07-2018,09:00,30.400,P,ugm-3 (TEOM FDMS),57.18045,P,ugm-3,73.55108,P,ugm-3,161.22655,P,ugm-3,27.900,P,ugm-3 (TEOM FDMS),2.500,P,ugm-3 (TEOM FDMS)
12-07-2018,10:00,21.200,P,ugm-3 (TEOM FDMS),33.76402,P,ugm-3,58.51432,P,ugm-3,110.28509,P,ugm-3,25.200,P,ugm-3 (TEOM FDMS),-4.000,P,ugm-3 (TEOM FDMS)
12-07-2018,11:00,23.900,P,ugm-3 (TEOM FDMS),28.25427,P,ugm-3,53.01171,P,ugm-3,96.33432,P,ugm-3,28.700,P,ugm-3 (TEOM FDMS),-4.800,P,ugm-3 (TEOM FDMS)
12-07-2018,12:00,21.200,P,ugm-3 (TEOM FDMS),26.67525,P,ugm-3,60.77006,P,ugm-3,101.67155,P,ugm-3,20.200,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS)
12-07-2018,13:00,25.000,P,ugm-3 (TEOM FDMS),27.38077,P,ugm-3,52.07877,P,ugm-3,94.06203,P,ugm-3,24.000,P,ugm-3 (TEOM FDMS),1.000,P,ugm-3 (TEOM FDMS)
12-07-2018,14:00,24.400,P,ugm-3 (TEOM FDMS),28.18707,P,ugm-3,58.39913,P,ugm-3,101.61870,P,ugm-3,18.100,P,ugm-3 (TEOM FDMS),6.300,P,ugm-3 (TEOM FDMS)
12-07-2018,15:00,23.700,P,ugm-3 (TEOM FDMS),36.78766,P,ugm-3,60.80068,P,ugm-3,117.20763,P,ugm-3,22.800,P,ugm-3 (TEOM FDMS),0.900,P,ugm-3 (TEOM FDMS)
12-07-2018,16:00,27.000,P,ugm-3 (TEOM FDMS),35.84697,P,ugm-3,59.86507,P,ugm-3,114.82966,P,ugm-3,20.500,P,ugm-3 (TEOM FDMS),6.500,P,ugm-3 (TEOM FDMS)
12-07-2018,17:00,21.800,P,ugm-3 (TEOM FDMS),27.17919,P,ugm-3,55.08289,P,ugm-3,96.75707,P,ugm-3,16.900,P,ugm-3 (TEOM FDMS),4.900,P,ugm-3 (TEOM FDMS)
12-07-2018,18:00,21.600,P,ugm-3 (TEOM FDMS),21.13191,P,ugm-3,49.87605,P,ugm-3,82.27786,P,ugm-3,15.700,P,ugm-3 (TEOM FDMS),5.900,P,ugm-3 (TEOM FDMS)
12-07-2018,19:00,20.800,P,ugm-3 (TEOM FDMS),14.44630,P,ugm-3,40.09937,P,ugm-3,62.25004,P,ugm-3,10.100,P,ugm-3 (TEOM FDMS),10.700,P,ugm-3 (TEOM FDMS)
12-07-2018,20:00,20.000,P,ugm-3 (TEOM FDMS),13.74078,P,ugm-3,36.26667,P,ugm-3,57.33556,P,ugm-3,12.500,P,ugm-3 (TEOM FDMS),7.500,P,ugm-3 (TEOM FDMS)
12-07-2018,21:00,16.100,P,ugm-3 (TEOM FDMS),9.23891,P,ugm-3,34.50305,P,ugm-3,48.66918,P,ugm-3,11.400,P,ugm-3 (TEOM FDMS),4.700,P,ugm-3 (TEOM FDMS)
12-07-2018,22:00,19.000,P,ugm-3 (TEOM FDMS),6.92078,P,ugm-3,36.10223,P,ugm-3,46.71395,P,ugm-3,15.300,P,ugm-3 (TEOM FDMS),3.700,P,ugm-3 (TEOM FDMS)
12-07-2018,23:00,22.000,P,ugm-3 (TEOM FDMS),8.83576,P,ugm-3,44.36888,P,ugm-3,57.91685,P,ugm-3,17.500,P,ugm-3 (TEOM FDMS),4.500,P,ugm-3 (TEOM FDMS)
12-07-2018,24:00,22.900,P,ugm-3 (TEOM FDMS),8.19743,P,ugm-3,36.15280,P,ugm-3,48.72202,P,ugm-3,17.400,P,ugm-3 (TEOM FDMS),5.500,P,ugm-3 (TEOM FDMS)
13-07-2018,01:00,21.100,P,ugm-3 (TEOM FDMS),5.33385,P,ugm-3,26.82519,P,ugm-3,35.00365,P,ugm-3,16.000,P,ugm-3 (TEOM FDMS),5.100,P,ugm-3 (TEOM FDMS)
13-07-2018,02:00,20.500,P,ugm-3 (TEOM FDMS),3.40650,P,ugm-3,25.76593,P,ugm-3,30.98915,P,ugm-3,17.300,P,ugm-3 (TEOM FDMS),3.200,P,ugm-3 (TEOM FDMS)
13-07-2018,03:00,21.100,P,ugm-3 (TEOM FDMS),2.79019,P,ugm-3,37.92688,P,ugm-3,42.20511,P,ugm-3,15.700,P,ugm-3 (TEOM FDMS),5.400,P,ugm-3 (TEOM FDMS)
13-07-2018,04:00,21.300,P,ugm-3 (TEOM FDMS),15.06029,P,ugm-3,38.92139,P,ugm-3,62.01351,P,ugm-3,15.700,P,ugm-3 (TEOM FDMS),5.600,P,ugm-3 (TEOM FDMS)
13-07-2018,05:00,21.500,P,ugm-3 (TEOM FDMS),43.63451,P,ugm-3,41.59192,P,ugm-3,108.49724,P,ugm-3,17.600,P,ugm-3 (TEOM FDMS),3.900,P,ugm-3 (TEOM FDMS)
13-07-2018,06:00,26.400,P,ugm-3 (TEOM FDMS),97.48851,P,ugm-3,48.07553,P,ugm-3,197.55582,P,ugm-3,22.300,P,ugm-3 (TEOM FDMS),4.100,P,ugm-3 (TEOM FDMS)
13-07-2018,07:00,24.800,P,ugm-3 (TEOM FDMS),45.08003,P,ugm-3,44.65773,P,ugm-3,113.77948,P,ugm-3,21.400,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS)
13-07-2018,08:00,30.500,P,ugm-3 (TEOM FDMS),118.46534,P,ugm-3,76.86856,P,ugm-3,258.51289,P,ugm-3,28.500,P,ugm-3 (TEOM FDMS),2.000,P,ugm-3 (TEOM FDMS)
13-07-2018,09:00,23.800,P,ugm-3 (TEOM FDMS),47.80299,P,ugm-3,62.98494,P,ugm-3,136.28183,P,ugm-3,20.300,P,ugm-3 (TEOM FDMS),3.500,P,ugm-3 (TEOM FDMS)
13-07-2018,10:00,27.600,P,ugm-3 (TEOM FDMS),54.66080,P,ugm-3,67.04876,P,ugm-3,150.86081,P,ugm-3,29.200,P,ugm-3 (TEOM FDMS),-1.600,P,ugm-3 (TEOM FDMS)
13-07-2018,11:00,25.900,P,ugm-3 (TEOM FDMS),35.56650,P,ugm-3,68.01346,P,ugm-3,122.54800,P,ugm-3,30.400,P,ugm-3 (TEOM FDMS),-4.500,P,ugm-3 (TEOM FDMS)
13-07-2018,12:00,24.100,P,ugm-3 (TEOM FDMS),37.95328,P,ugm-3,57.75097,P,ugm-3,115.94520,P,ugm-3,12.400,P,ugm-3 (TEOM FDMS),11.700,P,ugm-3 (TEOM FDMS)
13-07-2018,13:00,25.200,P,ugm-3 (TEOM FDMS),28.00273,P,ugm-3,47.91762,P,ugm-3,90.85455,P,ugm-3,24.100,P,ugm-3 (TEOM FDMS),1.100,P,ugm-3 (TEOM FDMS)
13-07-2018,14:00,24.300,P,ugm-3 (TEOM FDMS),26.99423,P,ugm-3,46.13616,P,ugm-3,87.52674,P,ugm-3,26.100,P,ugm-3 (TEOM FDMS),-1.800,P,ugm-3 (TEOM FDMS)
13-07-2018,15:00,22.400,P,ugm-3 (TEOM FDMS),29.58272,P,ugm-3,54.05224,P,ugm-3,99.41178,P,ugm-3,20.900,P,ugm-3 (TEOM FDMS),1.500,P,ugm-3 (TEOM FDMS)
13-07-2018,16:00,22.300,P,ugm-3 (TEOM FDMS),27.93550,P,ugm-3,55.52150,P,ugm-3,98.35533,P,ugm-3,18.500,P,ugm-3 (TEOM FDMS),3.800,P,ugm-3 (TEOM FDMS)
13-07-2018,17:00,23.000,P,ugm-3 (TEOM FDMS),24.30489,P,ugm-3,38.63883,P,ugm-3,75.90581,P,ugm-3,19.000,P,ugm-3 (TEOM FDMS),4.000,P,ugm-3 (TEOM FDMS)
13-07-2018,18:00,22.300,P,ugm-3 (TEOM FDMS),14.21988,P,ugm-3,43.64346,P,ugm-3,65.44697,P,ugm-3,16.900,P,ugm-3 (TEOM FDMS),5.400,P,ugm-3 (TEOM FDMS)
13-07-2018,19:00,16.500,P,ugm-3 (TEOM FDMS),3.96677,P,ugm-3,24.50188,P,ugm-3,30.58418,P,ugm-3,2.700,P,ugm-3 (TEOM FDMS),13.800,P,ugm-3 (TEOM FDMS)
13-07-2018,20:00,11.100,P,ugm-3 (TEOM FDMS),1.17659,P,ugm-3,23.44504,P,ugm-3,25.24911,P,ugm-3,1.300,P,ugm-3 (TEOM FDMS),9.800,P,ugm-3 (TEOM FDMS)
13-07-2018,21:00,11.200,P,ugm-3 (TEOM FDMS),3.02551,P,ugm-3,35.08341,P,ugm-3,39.72246,P,ugm-3,6.700,P,ugm-3 (TEOM FDMS),4.500,P,ugm-3 (TEOM FDMS)
13-07-2018,22:00,17.700,P,ugm-3 (TEOM FDMS),7.86631,P,ugm-3,45.56774,P,ugm-3,57.62925,P,ugm-3,15.000,P,ugm-3 (TEOM FDMS),2.700,P,ugm-3 (TEOM FDMS)
13-07-2018,23:00,17.700,P,ugm-3 (TEOM FDMS),6.92505,P,ugm-3,34.86184,P,ugm-3,45.48010,P,ugm-3,14.300,P,ugm-3 (TEOM FDMS),3.400,P,ugm-3 (TEOM FDMS)
13-07-2018,24:00,19.700,P,ugm-3 (TEOM FDMS),1.94977,P,ugm-3,35.94051,P,ugm-3,38.93012,P,ugm-3,14.900,P,ugm-3 (TEOM FDMS),4.800,P,ugm-3 (TEOM FDMS)
14-07-2018,01:00,22.600,P,ugm-3 (TEOM FDMS),8.83543,P,ugm-3,58.47308,P,ugm-3,72.02055,P,ugm-3,16.600,P,ugm-3 (TEOM FDMS),6.000,P,ugm-3 (TEOM FDMS)
14-07-2018,02:00,21.800,P,ugm-3 (TEOM FDMS),1.70430,P,ugm-3,19.49280,P,ugm-3,22.10601,P,ugm-3,15.500,P,ugm-3 (TEOM FDMS),6.300,P,ugm-3 (TEOM FDMS)
14-07-2018,03:00,18.700,P,ugm-3 (TEOM FDMS),5.85291,P,ugm-3,31.31282,P,ugm-3,40.28715,P,ugm-3,11.900,P,ugm-3 (TEOM FDMS),6.800,P,ugm-3 (TEOM FDMS)
14-07-2018,04:00,16.200,P,ugm-3 (TEOM FDMS),20.61974,P,ugm-3,33.75113,P,ugm-3,65.36762,P,ugm-3,10.000,P,ugm-3 (TEOM FDMS),6.200,P,ugm-3 (TEOM FDMS)
14-07-2018,05:00,15.300,P,ugm-3 (TEOM FDMS),22.90708,P,ugm-3,24.17181,P,ugm-3,59.29551,P,ugm-3,10.300,P,ugm-3 (TEOM FDMS),5.000,P,ugm-3 (TEOM FDMS)
14-07-2018,06:00,15.700,P,ugm-3 (TEOM FDMS),28.89454,P,ugm-3,21.64409,P,ugm-3,65.94843,P,ugm-3,10.700,P,ugm-3 (TEOM FDMS),5.000,P,ugm-3 (TEOM FDMS)
14-07-2018,07:00,21.500,P,ugm-3 (TEOM FDMS),61.96012,P,ugm-3,32.72139,P,ugm-3,127.72559,P,ugm-3,17.900,P,ugm-3 (TEOM FDMS),3.600,P,ugm-3 (TEOM FDMS)
14-07-2018,08:00,27.200,P,ugm-3 (TEOM FDMS),54.55989,P,ugm-3,47.60592,P,ugm-3,131.26325,P,ugm-3,22.300,P,ugm-3 (TEOM FDMS),4.900,P,ugm-3 (TEOM FDMS)
14-07-2018,09:00,25.600,P,ugm-3 (TEOM FDMS),24.42076,P,ugm-3,49.99379,P,ugm-3,87.43844,P,ugm-3,21.800,P,ugm-3 (TEOM FDMS),3.800,P,ugm-3 (TEOM FDMS)
14-07-2018,10:00,21.100,P,ugm-3 (TEOM FDMS),23.78165,P,ugm-3,50.49853,P,ugm-3,86.96323,P,ugm-3,23.600,P,ugm-3 (TEOM FDMS),-2.500,P,ugm-3 (TEOM FDMS)
14-07-2018,11:00,15.400,P,ugm-3 (TEOM FDMS),17.96238,P,ugm-3,38.24810,P,ugm-3,65.79003,P,ugm-3,21.700,P,ugm-3 (TEOM FDMS),-6.300,P,ugm-3 (TEOM FDMS)
14-07-2018,12:00,19.300,P,ugm-3 (TEOM FDMS),14.46409,P,ugm-3,41.07762,P,ugm-3,63.25558,P,ugm-3,17.700,P,ugm-3 (TEOM FDMS),1.600,P,ugm-3 (TEOM FDMS)
